5.5642031393131675e-01 -8.3090070884811140e-01 -6.6804212527646345e-04
-2.7314406320204487e-02 -1.7487769246492372e-02 -9.9947391218288195e-01
8.3045189954141840e-01 5.5614583515700899e-01 -3.2426109627315021e-02
1.0164839348323375e+03 1.5290355642928765e+02 2.1528007666233129e+03
611.1549815	0		352.5
0		611.1549815	163.5
0		0		1
